3421	5034	5033	4905	4906	148	149	1425	1426
3422	5033	5037	4909	4905	148	149	1425	1426
3423	5079	5078	4950	4951	148	149	1425	1426
3424	5078	5080	4952	4950	148	149	1425	1426
3425	5058	5079	4951	4930	148	149	1425	1426
3426	5037	5102	4974	4909	148	149	1425	1426
3427	5123	5034	4906	4995	148	149	1425	1426
3428	5080	5123	4995	4952	148	149	1425	1426
3429	4778	4777	4649	4650	149	150	1424	1425
3430	4777	4781	4653	4649	149	150	1424	1425
3431	4823	4822	4694	4695	149	150	1424	1425
3432	4822	4824	4696	4694	149	150	1424	1425
3433	4802	4823	4695	4674	149	150	1424	1425
3434	4781	4846	4718	4653	149	150	1424	1425
3435	4867	4778	4650	4739	149	150	1424	1425
3436	4824	4867	4739	4696	149	150	1424	1425
3437	4906	4905	4777	4778	149	150	1424	1425
3438	4905	4909	4781	4777	149	150	1424	1425
3439	4951	4950	4822	4823	149	150	1424	1425
3440	4950	4952	4824	4822	149	150	1424	1425
3441	4930	4951	4823	4802	149	150	1424	1425
3442	4909	4974	4846	4781	149	150	1424	1425
3443	4995	4906	4778	4867	149	150	1424	1425
3444	4952	4995	4867	4824	149	150	1424	1425
3445	5034	5033	4905	4906	149	150	1424	1425
3446	5033	5037	4909	4905	149	150	1424	1425
3447	5079	5078	4950	4951	149	150	1424	1425
3448	5078	5080	4952	4950	149	150	1424	1425
3449	5058	5079	4951	4930	149	150	1424	1425
3450	5037	5102	4974	4909	149	150	1424	1425
3451	5123	5034	4906	4995	149	150	1424	1425
3452	5080	5123	4995	4952	149	150	1424	1425
3453	4778	4777	4649	4650	150	151	1423	1424
3454	4777	4781	4653	4649	150	151	1423	1424
3455	4823	4822	4694	4695	150	151	1423	1424
3456	4822	4824	4696	4694	150	151	1423	1424
3457	4802	4823	4695	4674	150	151	1423	1424
3458	4781	4846	4718	4653	150	151	1423	1424
3459	4867	4778	4650	4739	150	151	1423	1424
3460	4824	4867	4739	4696	150	151	1423	1424
3461	4906	4905	4777	4778	150	151	1423	1424
3462	4905	4909	4781	4777	150	151	1423	1424
3463	4951	4950	4822	4823	150	151	1423	1424
3464	4950	4952	4824	4822	150	151	1423	1424
3465	4930	4951	4823	4802	150	151	1423	1424
3466	4909	4974	4846	4781	150	151	1423	1424
3467	4995	4906	4778	4867	150	151	1423	1424
3468	4952	4995	4867	4824	150	151	1423	1424
3469	5034	5033	4905	4906	150	151	1423	1424
3470	5033	5037	4909	4905	150	151	1423	1424
3471	5079	5078	4950	4951	150	151	1423	1424
3472	5078	5080	4952	4950	150	151	1423	1424
3473	5058	5079	4951	4930	150	151	1423	1424
3474	5037	5102	4974	4909	150	151	1423	1424
3475	5123	5034	4906	4995	150	151	1423	1424
3476	5080	5123	4995	4952	150	151	1423	1424
3477	4778	4777	4649	4650	151	152	1422	1423
3478	4777	4781	4653	4649	151	152	1422	1423
3479	4823	4822	4694	4695	151	152	1422	1423
3480	4822	4824	4696	4694	151	152	1422	1423
3481	4802	4823	4695	4674	151	152	1422	1423
3482	4781	4846	4718	4653	151	152	1422	1423
3483	4867	4778	4650	4739	151	152	1422	1423
3484	4824	4867	4739	4696	151	152	1422	1423
3485	4906	4905	4777	4778	151	152	1422	1423
3486	4905	4909	4781	4777	151	152	1422	1423
3487	4951	4950	4822	4823	151	152	1422	1423
3488	4950	4952	4824	4822	151	152	1422	1423
3489	4930	4951	4823	4802	151	152	1422	1423
3490	4909	4974	4846	4781	151	152	1422	1423
3491	4995	4906	4778	4867	151	152	1422	1423
3492	4952	4995	4867	4824	151	152	1422	1423
3493	5034	5033	4905	4906	151	152	1422	1423
3494	5033	5037	4909	4905	151	152	1422	1423
3495	5079	5078	4950	4951	151	152	1422	1423
3496	5078	5080	4952	4950	151	152	1422	1423
3497	5058	5079	4951	4930	151	152	1422	1423
3498	5037	5102	4974	4909	151	152	1422	1423
3499	5123	5034	4906	4995	151	152	1422	1423
3500	5080	5123	4995	4952	151	152	1422	1423
3501	4778	4777	4649	4650	152	153	1421	1422
3502	4777	4781	4653	4649	152	153	1421	1422
3503	4823	4822	4694	4695	152	153	1421	1422
3504	4822	4824	4696	4694	152	153	1421	1422
3505	4802	4823	4695	4674	152	153	1421	1422
3506	4781	4846	4718	4653	152	153	1421	1422
3507	4867	4778	4650	4739	152	153	1421	1422
3508	4824	4867	4739	4696	152	153	1421	1422
3509	4906	4905	4777	4778	152	153	1421	1422
3510	4905	4909	4781	4777	152	153	1421	1422
3511	4951	4950	4822	4823	152	153	1421	1422
3512	4950	4952	4824	4822	152	153	1421	1422
3513	4930	4951	4823	4802	152	153	1421	1422
3514	4909	4974	4846	4781	152	153	1421	1422
3515	4995	4906	4778	4867	152	153	1421	1422
3516	4952	4995	4867	4824	152	153	1421	1422
3517	5034	5033	4905	4906	152	153	1421	1422
3518	5033	5037	4909	4905	152	153	1421	1422
3519	5079	5078	4950	4951	152	153	1421	1422
3520	5078	5080	4952	4950	152	153	1421	1422
3521	5058	5079	4951	4930	152	153	1421	1422
3522	5037	5102	4974	4909	152	153	1421	1422
3523	5123	5034	4906	4995	152	153	1421	1422
3524	5080	5123	4995	4952	152	153	1421	1422
3525	3784	3783	3779	3780	1588	1589	1668	1667
3526	3783	3789	3787	3779	1588	1589	1668	1667
3527	3872	3871	3869	3870	1588	1589	1668	1667
3528	3871	3874	3873	3869	1588	1589	1668	1667
3529	3830	3872	3870	3829	1588	1589	1668	1667
3530	3789	3918	3917	3787	1588	1589	1668	1667
3531	3960	3784	3780	3958	1588	1589	1668	1667
3532	3874	3960	3958	3873	1588	1589	1668	1667
3533	4010	4009	3783	3784	1588	1589	1668	1667
3534	4009	4013	3789	3783	1588	1589	1668	1667
3535	4055	4054	3871	3872	1588	1589	1668	1667
3536	4054	4056	3874	3871	1588	1589	1668	1667
3537	4034	4055	3872	3830	1588	1589	1668	1667
3538	4013	4078	3918	3789	1588	1589	1668	1667
3539	4099	4010	3784	3960	1588	1589	1668	1667
3540	4056	4099	3960	3874	1588	1589	1668	1667
3541	3784	3783	3779	3780	1587	1588	1667	1666
3542	3783	3789	3787	3779	1587	1588	1667	1666
3543	3872	3871	3869	3870	1587	1588	1667	1666
3544	3871	3874	3873	3869	1587	1588	1667	1666
3545	3830	3872	3870	3829	1587	1588	1667	1666
3546	3789	3918	3917	3787	1587	1588	1667	1666
3547	3960	3784	3780	3958	1587	1588	1667	1666
3548	3874	3960	3958	3873	1587	1588	1667	1666
3549	4010	4009	3783	3784	1587	1588	1667	1666
3550	4009	4013	3789	3783	1587	1588	1667	1666
3551	4055	4054	3871	3872	1587	1588	1667	1666
3552	4054	4056	3874	3871	1587	1588	1667	1666
3553	4034	4055	3872	3830	1587	1588	1667	1666
3554	4013	4078	3918	3789	1587	1588	1667	1666
3555	4099	4010	3784	3960	1587	1588	1667	1666
3556	4056	4099	3960	3874	1587	1588	1667	1666
3557	3784	3783	3779	3780	1586	1587	1666	1665
3558	3783	3789	3787	3779	1586	1587	1666	1665
3559	3872	3871	3869	3870	1586	1587	1666	1665
3560	3871	3874	3873	3869	1586	1587	1666	1665
3561	3830	3872	3870	3829	1586	1587	1666	1665
3562	3789	3918	3917	3787	1586	1587	1666	1665
3563	3960	3784	3780	3958	1586	1587	1666	1665
3564	3874	3960	3958	3873	1586	1587	1666	1665
3565	4010	4009	3783	3784	1586	1587	1666	1665
3566	4009	4013	3789	3783	1586	1587	1666	1665
3567	4055	4054	3871	3872	1586	1587	1666	1665
3568	4054	4056	3874	3871	1586	1587	1666	1665
3569	4034	4055	3872	3830	1586	1587	1666	1665
3570	4013	4078	3918	3789	1586	1587	1666	1665
3571	4099	4010	3784	3960	1586	1587	1666	1665
3572	4056	4099	3960	3874	1586	1587	1666	1665
3573	3784	3783	3779	3780	1585	1586	1665	1664
3574	3783	3789	3787	3779	1585	1586	1665	1664
3575	3872	3871	3869	3870	1585	1586	1665	1664
3576	3871	3874	3873	3869	1585	1586	1665	1664
3577	3830	3872	3870	3829	1585	1586	1665	1664
3578	3789	3918	3917	3787	1585	1586	1665	1664
3579	3960	3784	3780	3958	1585	1586	1665	1664
3580	3874	3960	3958	3873	1585	1586	1665	1664
3581	4010	4009	3783	3784	1585	1586	1665	1664
3582	4009	4013	3789	3783	1585	1586	1665	1664
3583	4055	4054	3871	3872	1585	1586	1665	1664
3584	4054	4056	3874	3871	1585	1586	1665	1664
3585	4034	4055	3872	3830	1585	1586	1665	1664
3586	4013	4078	3918	3789	1585	1586	1665	1664
3587	4099	4010	3784	3960	1585	1586	1665	1664
3588	4056	4099	3960	3874	1585	1586	1665	1664
3589	3784	3783	3779	3780	1584	1585	1664	1663
3590	3783	3789	3787	3779	1584	1585	1664	1663
3591	3872	3871	3869	3870	1584	1585	1664	1663
3592	3871	3874	3873	3869	1584	1585	1664	1663
3593	3830	3872	3870	3829	1584	1585	1664	1663
3594	3789	3918	3917	3787	1584	1585	1664	1663
3595	3960	3784	3780	3958	1584	1585	1664	1663
3596	3874	3960	3958	3873	1584	1585	1664	1663
3597	4010	4009	3783	3784	1584	1585	1664	1663
3598	4009	4013	3789	3783	1584	1585	1664	1663
3599	4055	4054	3871	3872	1584	1585	1664	1663
3600	4054	4056	3874	3871	1584	1585	1664	1663
3601	4034	4055	3872	3830	1584	1585	1664	1663
3602	4013	4078	3918	3789	1584	1585	1664	1663
3603	4099	4010	3784	3960	1584	1585	1664	1663
3604	4056	4099	3960	3874	1584	1585	1664	1663
3605	3784	3783	3779	3780	1583	1584	1663	1662
3606	3783	3789	3787	3779	1583	1584	1663	1662
3607	3872	3871	3869	3870	1583	1584	1663	1662
3608	3871	3874	3873	3869	1583	1584	1663	1662
3609	3830	3872	3870	3829	1583	1584	1663	1662
3610	3789	3918	3917	3787	1583	1584	1663	1662
3611	3960	3784	3780	3958	1583	1584	1663	1662
3612	3874	3960	3958	3873	1583	1584	1663	1662
3613	4010	4009	3783	3784	1583	1584	1663	1662
3614	4009	4013	3789	3783	1583	1584	1663	1662
3615	4055	4054	3871	3872	1583	1584	1663	1662
3616	4054	4056	3874	3871	1583	1584	1663	1662
3617	4034	4055	3872	3830	1583	1584	1663	1662
3618	4013	4078	3918	3789	1583	1584	1663	1662
3619	4099	4010	3784	3960	1583	1584	1663	1662
3620	4056	4099	3960	3874	1583	1584	1663	1662
3621	3784	3783	3779	3780	1582	1583	1662	1661
3622	3783	3789	3787	3779	1582	1583	1662	1661
3623	3872	3871	3869	3870	1582	1583	1662	1661
3624	3871	3874	3873	3869	1582	1583	1662	1661
3625	3830	3872	3870	3829	1582	1583	1662	1661
3626	3789	3918	3917	3787	1582	1583	1662	1661
3627	3960	3784	3780	3958	1582	1583	1662	1661
3628	3874	3960	3958	3873	1582	1583	1662	1661
3629	4010	4009	3783	3784	1582	1583	1662	1661
3630	4009	4013	3789	3783	1582	1583	1662	1661
3631	4055	4054	3871	3872	1582	1583	1662	1661
3632	4054	4056	3874	3871	1582	1583	1662	1661
3633	4034	4055	3872	3830	1582	1583	1662	1661
3634	4013	4078	3918	3789	1582	1583	1662	1661
3635	4099	4010	3784	3960	1582	1583	1662	1661
3636	4056	4099	3960	3874	1582	1583	1662	1661
3637	3784	3783	3779	3780	1581	1582	1661	1660
3638	3783	3789	3787	3779	1581	1582	1661	1660
3639	3872	3871	3869	3870	1581	1582	1661	1660
3640	3871	3874	3873	3869	1581	1582	1661	1660
3641	3830	3872	3870	3829	1581	1582	1661	1660
3642	3789	3918	3917	3787	1581	1582	1661	1660
3643	3960	3784	3780	3958	1581	1582	1661	1660
3644	3874	3960	3958	3873	1581	1582	1661	1660
3645	4010	4009	3783	3784	1581	1582	1661	1660
3646	4009	4013	3789	3783	1581	1582	1661	1660
3647	4055	4054	3871	3872	1581	1582	1661	1660
3648	4054	4056	3874	3871	1581	1582	1661	1660
3649	4034	4055	3872	3830	1581	1582	1661	1660
3650	4013	4078	3918	3789	1581	1582	1661	1660
3651	4099	4010	3784	3960	1581	1582	1661	1660
3652	4056	4099	3960	3874	1581	1582	1661	1660
3653	3784	3783	3779	3780	549	550	1500	1501
3654	3783	3789	3787	3779	549	550	1500	1501
3655	3872	3871	3869	3870	549	550	1500	1501
3656	3871	3874	3873	3869	549	550	1500	1501
3657	3830	3872	3870	3829	549	550	1500	1501
3658	3789	3918	3917	3787	549	550	1500	1501
3659	3960	3784	3780	3958	549	550	1500	1501
3660	3874	3960	3958	3873	549	550	1500	1501
3661	4010	4009	3783	3784	549	550	1500	1501
3662	4009	4013	3789	3783	549	550	1500	1501
3663	4055	4054	3871	3872	549	550	1500	1501
3664	4054	4056	3874	3871	549	550	1500	1501
3665	4034	4055	3872	3830	549	550	1500	1501
3666	4013	4078	3918	3789	549	550	1500	1501
3667	4099	4010	3784	3960	549	550	1500	1501
3668	4056	4099	3960	3874	549	550	1500	1501
3669	4138	4137	4009	4010	549	550	1500	1501
3670	4137	4141	4013	4009	549	550	1500	1501
3671	4183	4182	4054	4055	549	550	1500	1501
3672	4182	4184	4056	4054	549	550	1500	1501
3673	4162	4183	4055	4034	549	550	1500	1501
3674	4141	4206	4078	4013	549	550	1500	1501
3675	4227	4138	4010	4099	549	550	1500	1501
3676	4184	4227	4099	4056	549	550	1500	1501
3677	3784	3783	3779	3780	548	549	1501	1502
3678	3783	3789	3787	3779	548	549	1501	1502
3679	3872	3871	3869	3870	548	549	1501	1502
3680	3871	3874	3873	3869	548	549	1501	1502
3681	3830	3872	3870	3829	548	549	1501	1502
3682	3789	3918	3917	3787	548	549	1501	1502
3683	3960	3784	3780	3958	548	549	1501	1502
3684	3874	3960	3958	3873	548	549	1501	1502
3685	4010	4009	3783	3784	548	549	1501	1502
3686	4009	4013	3789	3783	548	549	1501	1502
3687	4055	4054	3871	3872	548	549	1501	1502
3688	4054	4056	3874	3871	548	549	1501	1502
3689	4034	4055	3872	3830	548	549	1501	1502
3690	4013	4078	3918	3789	548	549	1501	1502
3691	4099	4010	3784	3960	548	549	1501	1502
3692	4056	4099	3960	3874	548	549	1501	1502
3693	4138	4137	4009	4010	548	549	1501	1502
3694	4137	4141	4013	4009	548	549	1501	1502
3695	4183	4182	4054	4055	548	549	1501	1502
3696	4182	4184	4056	4054	548	549	1501	1502
3697	4162	4183	4055	4034	548	549	1501	1502
3698	4141	4206	4078	4013	548	549	1501	1502
3699	4227	4138	4010	4099	548	549	1501	1502
3700	4184	4227	4099	4056	548	549	1501	1502
3701	3784	3783	3779	3780	547	548	1502	1503
3702	3783	3789	3787	3779	547	548	1502	1503
3703	3872	3871	3869	3870	547	548	1502	1503
3704	3871	3874	3873	3869	547	548	1502	1503
3705	3830	3872	3870	3829	547	548	1502	1503
3706	3789	3918	3917	3787	547	548	1502	1503
3707	3960	3784	3780	3958	547	548	1502	1503
3708	3874	3960	3958	3873	547	548	1502	1503
3709	4010	4009	3783	3784	547	548	1502	1503
3710	4009	4013	3789	3783	547	548	1502	1503
3711	4055	4054	3871	3872	547	548	1502	1503
3712	4054	4056	3874	3871	547	548	1502	1503
3713	4034	4055	3872	3830	547	548	1502	1503
3714	4013	4078	3918	3789	547	548	1502	1503
3715	4099	4010	3784	3960	547	548	1502	1503
3716	4056	4099	3960	3874	547	548	1502	1503
3717	4138	4137	4009	4010	547	548	1502	1503
3718	4137	4141	4013	4009	547	548	1502	1503
3719	4183	4182	4054	4055	547	548	1502	1503
3720	4182	4184	4056	4054	547	548	1502	1503
3721	4162	4183	4055	4034	547	548	1502	1503
3722	4141	4206	4078	4013	547	548	1502	1503
3723	4227	4138	4010	4099	547	548	1502	1503
3724	4184	4227	4099	4056	547	548	1502	1503
3725	3784	3783	3779	3780	546	547	1503	1504
3726	3783	3789	3787	3779	546	547	1503	1504
3727	3872	3871	3869	3870	546	547	1503	1504
3728	3871	3874	3873	3869	546	547	1503	1504
3729	3830	3872	3870	3829	546	547	1503	1504
3730	3789	3918	3917	3787	546	547	1503	1504
3731	3960	3784	3780	3958	546	547	1503	1504
3732	3874	3960	3958	3873	546	547	1503	1504
3733	4010	4009	3783	3784	546	547	1503	1504
3734	4009	4013	3789	3783	546	547	1503	1504
3735	4055	4054	3871	3872	546	547	1503	1504
3736	4054	4056	3874	3871	546	547	1503	1504
3737	4034	4055	3872	3830	546	547	1503	1504
3738	4013	4078	3918	3789	546	547	1503	1504
3739	4099	4010	3784	3960	546	547	1503	1504
3740	4056	4099	3960	3874	546	547	1503	1504
3741	4138	4137	4009	4010	546	547	1503	1504
3742	4137	4141	4013	4009	546	547	1503	1504
3743	4183	4182	4054	4055	546	547	1503	1504
3744	4182	4184	4056	4054	546	547	1503	1504
3745	4162	4183	4055	4034	546	547	1503	1504
3746	4141	4206	4078	4013	546	547	1503	1504
3747	4227	4138	4010	4099	546	547	1503	1504
3748	4184	4227	4099	4056	546	547	1503	1504
3749	3784	3783	3779	3780	545	546	1504	1505
3750	3783	3789	3787	3779	545	546	1504	1505
3751	3872	3871	3869	3870	545	546	1504	1505
3752	3871	3874	3873	3869	545	546	1504	1505
3753	3830	3872	3870	3829	545	546	1504	1505
3754	3789	3918	3917	3787	545	546	1504	1505
3755	3960	3784	3780	3958	545	546	1504	1505
3756	3874	3960	3958	3873	545	546	1504	1505
3757	4010	4009	3783	3784	545	546	1504	1505
3758	4009	4013	3789	3783	545	546	1504	1505
3759	4055	4054	3871	3872	545	546	1504	1505
3760	4054	4056	3874	3871	545	546	1504	1505
3761	4034	4055	3872	3830	545	546	1504	1505
3762	4013	4078	3918	3789	545	546	1504	1505
3763	4099	4010	3784	3960	545	546	1504	1505
3764	4056	4099	3960	3874	545	546	1504	1505
3765	4138	4137	4009	4010	545	546	1504	1505
3766	4137	4141	4013	4009	545	546	1504	1505
3767	4183	4182	4054	4055	545	546	1504	1505
3768	4182	4184	4056	4054	545	546	1504	1505
3769	4162	4183	4055	4034	545	546	1504	1505
3770	4141	4206	4078	4013	545	546	1504	1505
3771	4227	4138	4010	4099	545	546	1504	1505
3772	4184	4227	4099	4056	545	546	1504	1505
3773	3784	3783	3779	3780	544	545	1505	1506
3774	3783	3789	3787	3779	544	545	1505	1506
3775	3872	3871	3869	3870	544	545	1505	1506
3776	3871	3874	3873	3869	544	545	1505	1506
3777	3830	3872	3870	3829	544	545	1505	1506
3778	3789	3918	3917	3787	544	545	1505	1506
3779	3960	3784	3780	3958	544	545	1505	1506
3780	3874	3960	3958	3873	544	545	1505	1506
3781	4010	4009	3783	3784	544	545	1505	1506
3782	4009	4013	3789	3783	544	545	1505	1506
3783	4055	4054	3871	3872	544	545	1505	1506
3784	4054	4056	3874	3871	544	545	1505	1506
3785	4034	4055	3872	3830	544	545	1505	1506
3786	4013	4078	3918	3789	544	545	1505	1506
3787	4099	4010	3784	3960	544	545	1505	1506
3788	4056	4099	3960	3874	544	545	1505	1506
3789	4138	4137	4009	4010	544	545	1505	1506
3790	4137	4141	4013	4009	544	545	1505	1506
3791	4183	4182	4054	4055	544	545	1505	1506
3792	4182	4184	4056	4054	544	545	1505	1506
3793	4162	4183	4055	4034	544	545	1505	1506
3794	4141	4206	4078	4013	544	545	1505	1506
3795	4227	4138	4010	4099	544	545	1505	1506
3796	4184	4227	4099	4056	544	545	1505	1506
3797	3784	3783	3779	3780	543	544	1506	1507
3798	3783	3789	3787	3779	543	544	1506	1507
3799	3872	3871	3869	3870	543	544	1506	1507
3800	3871	3874	3873	3869	543	544	1506	1507
3801	3830	3872	3870	3829	543	544	1506	1507
3802	3789	3918	3917	3787	543	544	1506	1507
3803	3960	3784	3780	3958	543	544	1506	1507
3804	3874	3960	3958	3873	543	544	1506	1507
3805	4010	4009	3783	3784	543	544	1506	1507
3806	4009	4013	3789	3783	543	544	1506	1507
3807	4055	4054	3871	3872	543	544	1506	1507
3808	4054	4056	3874	3871	543	544	1506	1507
3809	4034	4055	3872	3830	543	544	1506	1507
3810	4013	4078	3918	3789	543	544	1506	1507
3811	4099	4010	3784	3960	543	544	1506	1507
3812	4056	4099	3960	3874	543	544	1506	1507
3813	4138	4137	4009	4010	543	544	1506	1507
3814	4137	4141	4013	4009	543	544	1506	1507
3815	4183	4182	4054	4055	543	544	1506	1507
3816	4182	4184	4056	4054	543	544	1506	1507
3817	4162	4183	4055	4034	543	544	1506	1507
3818	4141	4206	4078	4013	543	544	1506	1507
3819	4227	4138	4010	4099	543	544	1506	1507
3820	4184	4227	4099	4056	543	544	1506	1507
3821	3784	3783	3779	3780	542	543	1507	1508
3822	3783	3789	3787	3779	542	543	1507	1508
3823	3872	3871	3869	3870	542	543	1507	1508
3824	3871	3874	3873	3869	542	543	1507	1508
3825	3830	3872	3870	3829	542	543	1507	1508
3826	3789	3918	3917	3787	542	543	1507	1508
3827	3960	3784	3780	3958	542	543	1507	1508
3828	3874	3960	3958	3873	542	543	1507	1508
3829	4010	4009	3783	3784	542	543	1507	1508
3830	4009	4013	3789	3783	542	543	1507	1508
3831	4055	4054	3871	3872	542	543	1507	1508
3832	4054	4056	3874	3871	542	543	1507	1508
3833	4034	4055	3872	3830	542	543	1507	1508
3834	4013	4078	3918	3789	542	543	1507	1508
3835	4099	4010	3784	3960	542	543	1507	1508
3836	4056	4099	3960	3874	542	543	1507	1508
3837	4138	4137	4009	4010	542	543	1507	1508
3838	4137	4141	4013	4009	542	543	1507	1508
3839	4183	4182	4054	4055	542	543	1507	1508
3840	4182	4184	4056	4054	542	543	1507	1508
3841	4162	4183	4055	4034	542	543	1507	1508
3842	4141	4206	4078	4013	542	543	1507	1508
3843	4227	4138	4010	4099	542	543	1507	1508
3844	4184	4227	4099	4056	542	543	1507	1508
3845	3784	3783	3779	3780	1501	1500	1589	1588
3846	3783	3789	3787	3779	1501	1500	1589	1588
3847	3872	3871	3869	3870	1501	1500	1589	1588
3848	3871	3874	3873	3869	1501	1500	1589	1588
3849	3830	3872	3870	3829	1501	1500	1589	1588
3850	3789	3918	3917	3787	1501	1500	1589	1588
3851	3960	3784	3780	3958	1501	1500	1589	1588
3852	3874	3960	3958	3873	1501	1500	1589	1588
3853	4010	4009	3783	3784	1501	1500	1589	1588
3854	4009	4013	3789	3783	1501	1500	1589	1588
3855	4055	4054	3871	3872	1501	1500	1589	1588
3856	4054	4056	3874	3871	1501	1500	1589	1588
3857	4034	4055	3872	3830	1501	1500	1589	1588
3858	4013	4078	3918	3789	1501	1500	1589	1588
3859	4099	4010	3784	3960	1501	1500	1589	1588
3860	4056	4099	3960	3874	1501	1500	1589	1588
3861	4138	4137	4009	4010	1501	1500	1589	1588
3862	4137	4141	4013	4009	1501	1500	1589	1588
3863	4183	4182	4054	4055	1501	1500	1589	1588
3864	4182	4184	4056	4054	1501	1500	1589	1588
3865	4162	4183	4055	4034	1501	1500	1589	1588
3866	4141	4206	4078	4013	1501	1500	1589	1588
3867	4227	4138	4010	4099	1501	1500	1589	1588
3868	4184	4227	4099	4056	1501	1500	1589	1588
3869	3784	3783	3779	3780	1502	1501	1588	1587
3870	3783	3789	3787	3779	1502	1501	1588	1587
3871	3872	3871	3869	3870	1502	1501	1588	1587
3872	3871	3874	3873	3869	1502	1501	1588	1587
3873	3830	3872	3870	3829	1502	1501	1588	1587
3874	3789	3918	3917	3787	1502	1501	1588	1587
3875	3960	3784	3780	3958	1502	1501	1588	1587
3876	3874	3960	3958	3873	1502	1501	1588	1587
3877	4010	4009	3783	3784	1502	1501	1588	1587
3878	4009	4013	3789	3783	1502	1501	1588	1587
3879	4055	4054	3871	3872	1502	1501	1588	1587
3880	4054	4056	3874	3871	1502	1501	1588	1587
3881	4034	4055	3872	3830	1502	1501	1588	1587
3882	4013	4078	3918	3789	1502	1501	1588	1587
3883	4099	4010	3784	3960	1502	1501	1588	1587
3884	4056	4099	3960	3874	1502	1501	1588	1587
3885	4138	4137	4009	4010	1502	1501	1588	1587
3886	4137	4141	4013	4009	1502	1501	1588	1587
3887	4183	4182	4054	4055	1502	1501	1588	1587
3888	4182	4184	4056	4054	1502	1501	1588	1587
3889	4162	4183	4055	4034	1502	1501	1588	1587
3890	4141	4206	4078	4013	1502	1501	1588	1587
3891	4227	4138	4010	4099	1502	1501	1588	1587
3892	4184	4227	4099	4056	1502	1501	1588	1587
3893	3784	3783	3779	3780	1503	1502	1587	1586
3894	3783	3789	3787	3779	1503	1502	1587	1586
3895	3872	3871	3869	3870	1503	1502	1587	1586
3896	3871	3874	3873	3869	1503	1502	1587	1586
3897	3830	3872	3870	3829	1503	1502	1587	1586
3898	3789	3918	3917	3787	1503	1502	1587	1586
3899	3960	3784	3780	3958	1503	1502	1587	1586
3900	3874	3960	3958	3873	1503	1502	1587	1586
3901	4010	4009	3783	3784	1503	1502	1587	1586
3902	4009	4013	3789	3783	1503	1502	1587	1586
3903	4055	4054	3871	3872	1503	1502	1587	1586
3904	4054	4056	3874	3871	1503	1502	1587	1586
3905	4034	4055	3872	3830	1503	1502	1587	1586
3906	4013	4078	3918	3789	1503	1502	1587	1586
3907	4099	4010	3784	3960	1503	1502	1587	1586
3908	4056	4099	3960	3874	1503	1502	1587	1586
3909	4138	4137	4009	4010	1503	1502	1587	1586
3910	4137	4141	4013	4009	1503	1502	1587	1586
3911	4183	4182	4054	4055	1503	1502	1587	1586
3912	4182	4184	4056	4054	1503	1502	1587	1586
3913	4162	4183	4055	4034	1503	1502	1587	1586
3914	4141	4206	4078	4013	1503	1502	1587	1586
3915	4227	4138	4010	4099	1503	1502	1587	1586
3916	4184	4227	4099	4056	1503	1502	1587	1586
3917	3784	3783	3779	3780	1504	1503	1586	1585
3918	3783	3789	3787	3779	1504	1503	1586	1585
3919	3872	3871	3869	3870	1504	1503	1586	1585
3920	3871	3874	3873	3869	1504	1503	1586	1585
3921	3830	3872	3870	3829	1504	1503	1586	1585
3922	3789	3918	3917	3787	1504	1503	1586	1585
3923	3960	3784	3780	3958	1504	1503	1586	1585
3924	3874	3960	3958	3873	1504	1503	1586	1585
3925	4010	4009	3783	3784	1504	1503	1586	1585
3926	4009	4013	3789	3783	1504	1503	1586	1585
3927	4055	4054	3871	3872	1504	1503	1586	1585
3928	4054	4056	3874	3871	1504	1503	1586	1585
3929	4034	4055	3872	3830	1504	1503	1586	1585
3930	4013	4078	3918	3789	1504	1503	1586	1585
3931	4099	4010	3784	3960	1504	1503	1586	1585
3932	4056	4099	3960	3874	1504	1503	1586	1585
3933	4138	4137	4009	4010	1504	1503	1586	1585
3934	4137	4141	4013	4009	1504	1503	1586	1585
3935	4183	4182	4054	4055	1504	1503	1586	1585
3936	4182	4184	4056	4054	1504	1503	1586	1585
3937	4162	4183	4055	4034	1504	1503	1586	1585
3938	4141	4206	4078	4013	1504	1503	1586	1585
3939	4227	4138	4010	4099	1504	1503	1586	1585
3940	4184	4227	4099	4056	1504	1503	1586	1585
3941	3784	3783	3779	3780	1505	1504	1585	1584
3942	3783	3789	3787	3779	1505	1504	1585	1584
3943	3872	3871	3869	3870	1505	1504	1585	1584
3944	3871	3874	3873	3869	1505	1504	1585	1584
3945	3830	3872	3870	3829	1505	1504	1585	1584
3946	3789	3918	3917	3787	1505	1504	1585	1584
3947	3960	3784	3780	3958	1505	1504	1585	1584
3948	3874	3960	3958	3873	1505	1504	1585	1584
3949	4010	4009	3783	3784	1505	1504	1585	1584
3950	4009	4013	3789	3783	1505	1504	1585	1584
3951	4055	4054	3871	3872	1505	1504	1585	1584
3952	4054	4056	3874	3871	1505	1504	1585	1584
3953	4034	4055	3872	3830	1505	1504	1585	1584
3954	4013	4078	3918	3789	1505	1504	1585	1584
3955	4099	4010	3784	3960	1505	1504	1585	1584
3956	4056	4099	3960	3874	1505	1504	1585	1584
3957	4138	4137	4009	4010	1505	1504	1585	1584
3958	4137	4141	4013	4009	1505	1504	1585	1584
3959	4183	4182	4054	4055	1505	1504	1585	1584
3960	4182	4184	4056	4054	1505	1504	1585	1584
